file,type,split,frames,sampling_rate,sec
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000061.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000062.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000063.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000064.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000065.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000066.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000067.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000068.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000069.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000070.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000071.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000072.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000073.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000074.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000075.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000076.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000077.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000078.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000079.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000080.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000081.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000082.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000083.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000084.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000085.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000086.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000087.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000088.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000089.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000090.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000091.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000092.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000093.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000094.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000095.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000096.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000097.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000098.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000099.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000100.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000101.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000102.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000103.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000104.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000105.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000106.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000107.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000108.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000109.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000110.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000111.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000112.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000113.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000114.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000115.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000116.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000117.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000118.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000119.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000120.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000121.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000122.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000123.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000124.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000125.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000126.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000127.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000128.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000129.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000130.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000131.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000132.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000133.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000134.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000135.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000136.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000137.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000138.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000139.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000140.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000141.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000142.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000143.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000144.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000145.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000146.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000147.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000148.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000149.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000150.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000151.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000152.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000153.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000154.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000155.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000156.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000157.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000158.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000159.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000160.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000161.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000162.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000163.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000164.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000165.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000166.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000167.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000168.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000169.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000170.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000171.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000172.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000173.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000174.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000175.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000176.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000177.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000178.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000179.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000180.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000181.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000182.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000183.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000184.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000185.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000186.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000187.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000188.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000189.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000190.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000191.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000192.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000193.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000194.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000195.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000196.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000197.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000198.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000199.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000200.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000201.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000202.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000203.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000204.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000205.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000206.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000207.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000208.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000209.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000210.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000211.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000212.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000213.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000214.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000215.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000216.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000217.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000218.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000219.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000220.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000221.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000222.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000223.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000224.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000225.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000226.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000227.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000228.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000229.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000230.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000231.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000232.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000233.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000234.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000235.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000236.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000237.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000238.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000239.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000240.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000241.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000242.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000243.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000244.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000245.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000246.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000247.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000248.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000249.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000250.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000251.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000252.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000253.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000254.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000255.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000256.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000257.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000258.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000259.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000260.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000261.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000262.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000263.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000264.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000265.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000266.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000267.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000268.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000269.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000270.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000271.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000272.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000273.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000274.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000275.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000276.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000277.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000278.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000279.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000280.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000281.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000282.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000283.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000284.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000285.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000286.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000287.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000288.wav,valve,train,160000,16000,10.0
/media/hiroki/working/datasets/DCASE2/add_dev_data/valve/train/normal_id_03_00000289.wav,valve,train,160000,16000,10.0
